transaction_id,timestamp,sender_account,receiver_account,amount,transaction_type,device_id,ip_address,is_fraud
TXN-0004157,2026-03-03T12:57:45,ACC-00036,ACC-00401,3221.77,CARD,device-0023,103.9.27.63,0
TXN-0004158,2026-03-03T12:58:30,ACC-00208,ACC-00457,991.42,CRYPTO,device-0064,103.37.111.59,0
TXN-0004159,2026-03-03T12:59:15,ACC-00003,ACC-00217,3405.8,UPI,device-0101,103.131.193.117,0
TXN-0004160,2026-03-03T13:00:00,ACC-00387,ACC-00544,2638.62,NET_BANKING,device-0001,103.27.81.189,0
TXN-0004161,2026-03-03T13:00:45,ACC-00060,ACC-00334,2001.49,CRYPTO,device-0014,103.133.199.131,0
TXN-0004162,2026-03-03T13:01:30,ACC-00131,ACC-00222,1632.51,CRYPTO,device-0005,103.68.4.76,0
TXN-0004163,2026-03-03T13:02:15,ACC-00364,ACC-00236,1183.72,CRYPTO,device-0030,103.68.4.76,0
TXN-0004164,2026-03-03T13:03:00,ACC-00503,ACC-00530,851.96,UPI,device-0012,103.53.159.171,0
TXN-0004165,2026-03-03T13:03:45,ACC-00275,ACC-00560,1862.47,CARD,device-0096,103.80.40.160,0
TXN-0004166,2026-03-03T13:04:30,ACC-00057,ACC-00145,6312.7,CARD,device-0111,103.84.52.188,0
TXN-0004167,2026-03-03T13:05:15,ACC-00248,ACC-00168,751.06,CARD,device-0124,103.74.22.118,0
TXN-0004168,2026-03-03T13:06:00,ACC-00242,ACC-00040,506.41,CARD,device-0051,103.124.172.68,0
TXN-0004169,2026-03-03T13:06:45,ACC-00209,ACC-00399,454.21,UPI,device-0010,103.23.69.161,0
TXN-0004170,2026-03-03T13:07:30,ACC-00620,ACC-00275,480.02,CRYPTO,device-0030,103.60.180.20,0
TXN-0004171,2026-03-03T13:08:15,ACC-00086,ACC-00047,9878.27,NET_BANKING,device-0110,103.97.91.79,0
TXN-0004172,2026-03-03T13:09:00,ACC-00380,ACC-00382,1693.92,CRYPTO,device-0076,103.17.51.119,0
TXN-0004173,2026-03-03T13:09:45,ACC-00133,ACC-00415,1596.65,CARD,device-0077,103.33.99.31,0
TXN-0004174,2026-03-03T13:10:30,ACC-00107,ACC-00192,2863.04,CRYPTO,device-0018,103.82.46.174,0
TXN-0004175,2026-03-03T13:11:15,ACC-00094,ACC-00358,1098.14,CARD,device-0086,103.0.0.0,0
TXN-0004176,2026-03-03T13:12:00,ACC-00150,ACC-00186,2364.51,NET_BANKING,device-0069,103.82.46.174,0
TXN-0004177,2026-03-03T13:12:45,ACC-00584,ACC-00608,4051.25,NET_BANKING,device-0026,103.59.177.13,0
TXN-0004178,2026-03-03T13:13:30,ACC-00170,ACC-00576,2944.76,NET_BANKING,device-0061,103.26.78.182,0
TXN-0004179,2026-03-03T13:14:15,ACC-00062,ACC-00166,4552.45,UPI,device-0039,103.108.124.156,0
TXN-0004180,2026-03-03T13:15:00,ACC-00071,ACC-00066,654.91,CRYPTO,device-0097,103.57.171.199,0
TXN-0004181,2026-03-03T13:15:45,ACC-00430,ACC-00170,1669.47,CRYPTO,device-0061,103.120.160.40,0
TXN-0004182,2026-03-03T13:16:30,ACC-00591,ACC-00622,752.91,CARD,device-0044,103.91.73.37,0
TXN-0004183,2026-03-03T13:17:15,ACC-00107,ACC-00560,3949.01,CARD,device-0048,103.124.172.68,0
TXN-0004184,2026-03-03T13:18:00,ACC-00045,ACC-00069,792.31,CRYPTO,device-0005,103.47.141.129,0
TXN-0004185,2026-03-03T13:18:45,ACC-00376,ACC-00145,485.55,UPI,device-0111,103.53.159.171,0
TXN-0004186,2026-03-03T13:19:30,ACC-00472,ACC-00402,1719.78,NET_BANKING,device-0081,103.43.129.101,0
TXN-0004187,2026-03-03T13:20:15,ACC-00064,ACC-00557,1643.23,NET_BANKING,device-0084,103.36.108.52,0
TXN-0004188,2026-03-03T13:21:00,ACC-00085,ACC-00383,1938.43,CARD,device-0050,103.84.52.188,0
TXN-0004189,2026-03-03T13:21:45,ACC-00019,ACC-00424,504.33,CRYPTO,device-0019,103.35.105.45,0
TXN-0004190,2026-03-03T13:22:30,ACC-00397,ACC-00291,3125.25,CRYPTO,device-0059,103.125.175.75,0
TXN-0004191,2026-03-03T13:23:15,ACC-00481,ACC-00015,3959.21,UPI,device-0002,103.14.42.98,0
TXN-0004192,2026-03-03T13:24:00,ACC-00256,ACC-00293,849.43,CRYPTO,device-0101,103.75.25.125,0
TXN-0004193,2026-03-03T13:24:45,ACC-00286,ACC-00276,3228.66,CARD,device-0023,103.28.84.196,0
TXN-0004194,2026-03-03T13:25:30,ACC-00264,ACC-00059,6649.15,NET_BANKING,device-0112,103.74.22.118,0
TXN-0004195,2026-03-03T13:26:15,ACC-00016,ACC-00538,1964.4,UPI,device-0094,103.110.130.170,0
TXN-0004196,2026-03-03T13:27:00,ACC-00002,ACC-00353,1116.71,UPI,device-0114,103.12.36.84,0
TXN-0004197,2026-03-03T13:27:45,ACC-00405,ACC-00157,2573.03,CRYPTO,device-0011,103.62.186.34,0
TXN-0004198,2026-03-03T13:28:30,ACC-00282,ACC-00304,227.04,CARD,device-0101,103.13.39.91,0
TXN-0004199,2026-03-03T13:29:15,ACC-00268,ACC-00347,6255.59,NET_BANKING,device-0013,103.64.192.48,0
TXN-0004200,2026-03-03T13:30:00,ACC-00590,ACC-00454,792.39,UPI,device-0046,103.123.169.61,0
TXN-0004201,2026-03-03T13:30:45,ACC-00106,ACC-00298,3793.84,CRYPTO,device-0084,103.40.120.80,0
TXN-0004202,2026-03-03T13:31:30,ACC-00261,ACC-00083,360.07,CRYPTO,device-0006,103.76.28.132,0
TXN-0004203,2026-03-03T13:32:15,ACC-00610,ACC-00045,3927.25,NET_BANKING,device-0122,103.109.127.163,0
TXN-0004204,2026-03-03T13:33:00,ACC-00452,ACC-00499,3451.18,CARD,device-0120,103.28.84.196,0
TXN-0004205,2026-03-03T13:33:45,ACC-00463,ACC-00372,2746.12,CARD,device-0101,103.119.157.33,0
TXN-0004206,2026-03-03T13:34:30,ACC-00264,ACC-00468,549.16,CRYPTO,device-0045,103.105.115.135,0
TXN-0004207,2026-03-03T13:35:15,ACC-00353,ACC-00277,9726.23,NET_BANKING,device-0036,103.3.9.21,0
TXN-0004208,2026-03-03T13:36:00,ACC-00468,ACC-00401,1165.06,CRYPTO,device-0107,103.102.106.114,0
TXN-0004209,2026-03-03T13:36:45,ACC-00515,ACC-00064,2894.59,CARD,device-0110,103.67.1.69,0
TXN-0004210,2026-03-03T13:37:30,ACC-00409,ACC-00568,1306.44,UPI,device-0018,103.72.16.104,0
TXN-0004211,2026-03-03T13:38:15,ACC-00113,ACC-00131,2588.7,CRYPTO,device-0004,103.124.172.68,0
TXN-0004212,2026-03-03T13:39:00,ACC-00619,ACC-00070,1655.42,CRYPTO,device-0037,103.105.115.135,0
TXN-0004213,2026-03-03T13:39:45,ACC-00535,ACC-00538,1893.82,UPI,device-0013,103.42.126.94,0
TXN-0004214,2026-03-03T13:40:30,ACC-00351,ACC-00308,3518.46,CRYPTO,device-0021,103.128.184.96,0
TXN-0004215,2026-03-03T13:41:15,ACC-00195,ACC-00403,5234.5,CARD,device-0041,103.62.186.34,0
TXN-0004216,2026-03-03T13:42:00,ACC-00108,ACC-00190,592.12,CARD,device-0101,103.29.87.3,0
TXN-0004217,2026-03-03T13:42:45,ACC-00491,ACC-00600,2806.78,CRYPTO,device-0099,103.53.159.171,0
TXN-0004218,2026-03-03T13:43:30,ACC-00275,ACC-00019,4474.05,NET_BANKING,device-0043,103.132.196.124,0
TXN-0004219,2026-03-03T13:44:15,ACC-00534,ACC-00593,4722.19,CRYPTO,device-0034,103.95.85.65,0
TXN-0004220,2026-03-03T13:45:00,ACC-00269,ACC-00442,1873.48,CARD,device-0031,103.95.85.65,0
TXN-0004221,2026-03-03T13:45:45,ACC-00291,ACC-00201,3127.97,NET_BANKING,device-0045,103.125.175.75,0
TXN-0004222,2026-03-03T13:46:30,ACC-00444,ACC-00111,1840.99,CRYPTO,device-0026,103.123.169.61,0
TXN-0004223,2026-03-03T13:47:15,ACC-00528,ACC-00460,214.5,CRYPTO,device-0089,103.7.21.49,0
TXN-0004224,2026-03-03T13:48:00,ACC-00572,ACC-00500,1203.32,CRYPTO,device-0050,103.45.135.115,0
TXN-0004225,2026-03-03T13:48:45,ACC-00513,ACC-00038,281.37,NET_BANKING,device-0009,103.82.46.174,0
TXN-0004226,2026-03-03T13:49:30,ACC-00270,ACC-00058,4573.37,NET_BANKING,device-0042,103.37.111.59,0
TXN-0004227,2026-03-03T13:50:15,ACC-00412,ACC-00272,4705.06,CRYPTO,device-0026,103.120.160.40,0
TXN-0004228,2026-03-03T13:51:00,ACC-00326,ACC-00352,5895.84,UPI,device-0107,103.104.112.128,0
TXN-0004229,2026-03-03T13:51:45,ACC-00543,ACC-00226,3305.01,CRYPTO,device-0124,103.124.172.68,0
TXN-0004230,2026-03-03T13:52:30,ACC-00205,ACC-00182,272.15,NET_BANKING,device-0122,103.97.91.79,0
TXN-0004231,2026-03-03T13:53:15,ACC-00340,ACC-00412,441.23,NET_BANKING,device-0025,103.91.73.37,0
TXN-0004232,2026-03-03T13:54:00,ACC-00526,ACC-00507,12921.83,CARD,device-0006,103.137.11.159,0
TXN-0004233,2026-03-03T13:54:45,ACC-00283,ACC-00580,991.35,UPI,device-0105,103.88.64.16,0
TXN-0004234,2026-03-03T13:55:30,ACC-00297,ACC-00390,4552.23,UPI,device-0070,103.96.88.72,0
TXN-0004235,2026-03-03T13:56:15,ACC-00447,ACC-00438,893.93,UPI,device-0099,103.52.156.164,0
TXN-0004236,2026-03-03T13:57:00,ACC-00610,ACC-00203,980.63,CARD,device-0095,103.90.70.30,0
TXN-0004237,2026-03-03T13:57:45,ACC-00198,ACC-00522,872.33,UPI,device-0049,103.109.127.163,0
TXN-0004238,2026-03-03T13:58:30,ACC-00099,ACC-00330,814.68,CARD,device-0040,103.19.57.133,0
TXN-0004239,2026-03-03T13:59:15,ACC-00398,ACC-00416,470.82,CRYPTO,device-0069,103.81.43.167,0
TXN-0004240,2026-03-03T14:00:00,ACC-00597,ACC-00444,5217.28,CRYPTO,device-0075,103.93.79.51,0
TXN-0004241,2026-03-03T14:00:45,ACC-00518,ACC-00127,513.74,NET_BANKING,device-0030,103.55.165.185,0
TXN-0004242,2026-03-03T14:01:30,ACC-00323,ACC-00015,10736.56,NET_BANKING,device-0053,103.16.48.112,0
TXN-0004243,2026-03-03T14:02:15,ACC-00407,ACC-00553,1376.75,CARD,device-0116,103.120.160.40,0
TXN-0004244,2026-03-03T14:03:00,ACC-00494,ACC-00229,601.87,CRYPTO,device-0123,103.86.58.2,0
TXN-0004245,2026-03-03T14:03:45,ACC-00570,ACC-00546,276.12,NET_BANKING,device-0005,103.9.27.63,0
TXN-0004246,2026-03-03T14:04:30,ACC-00435,ACC-00275,2270.4,CARD,device-0052,103.45.135.115,0
TXN-0004247,2026-03-03T14:05:15,ACC-00170,ACC-00136,1932.87,UPI,device-0034,103.113.139.191,0
TXN-0004248,2026-03-03T14:06:00,ACC-00369,ACC-00354,3140.25,CARD,device-0105,103.103.109.121,0
TXN-0004249,2026-03-03T14:06:45,ACC-00115,ACC-00048,583.16,CARD,device-0049,103.111.133.177,0
TXN-0004250,2026-03-03T14:07:30,ACC-00311,ACC-00496,419.65,NET_BANKING,device-0062,103.87.61.9,0
TXN-0004251,2026-03-03T14:08:15,ACC-00351,ACC-00421,3336.35,UPI,device-0086,103.35.105.45,0
TXN-0004252,2026-03-03T14:09:00,ACC-00243,ACC-00257,5810.59,NET_BANKING,device-0070,103.88.64.16,0
TXN-0004253,2026-03-03T14:09:45,ACC-00590,ACC-00138,604.05,CARD,device-0059,103.51.153.157,0
TXN-0004254,2026-03-03T14:10:30,ACC-00090,ACC-00594,861.8,CARD,device-0120,103.47.141.129,0
TXN-0004255,2026-03-03T14:11:15,ACC-00194,ACC-00351,7688.65,UPI,device-0033,103.139.17.173,0
TXN-0004256,2026-03-03T14:12:00,ACC-00580,ACC-00133,4879.68,NET_BANKING,device-0074,103.112.136.184,0
TXN-0004257,2026-03-03T14:12:45,ACC-00498,ACC-00587,1573.74,CARD,device-0030,103.89.67.23,0
TXN-0004258,2026-03-03T14:13:30,ACC-00498,ACC-00073,1573.32,CRYPTO,device-0031,103.15.45.105,0
TXN-0004259,2026-03-03T14:14:15,ACC-00463,ACC-00219,6137.42,NET_BANKING,device-0059,103.27.81.189,0
TXN-0004260,2026-03-03T14:15:00,ACC-00034,ACC-00406,1406.76,CARD,device-0013,103.47.141.129,0
TXN-0004261,2026-03-03T14:15:45,ACC-00417,ACC-00464,1442.62,NET_BANKING,device-0087,103.54.162.178,0
TXN-0004262,2026-03-03T14:16:30,ACC-00545,ACC-00034,9676.23,CRYPTO,device-0111,103.133.199.131,0
TXN-0004263,2026-03-03T14:17:15,ACC-00167,ACC-00128,3418.98,UPI,device-0037,103.65.195.55,0
TXN-0004264,2026-03-03T14:18:00,ACC-00417,ACC-00494,2491.92,CRYPTO,device-0075,103.51.153.157,0
TXN-0004265,2026-03-03T14:18:45,ACC-00611,ACC-00260,1512.27,UPI,device-0119,103.116.148.12,0
TXN-0004266,2026-03-03T14:19:30,ACC-00580,ACC-00110,1544.75,UPI,device-0008,103.40.120.80,0
TXN-0004267,2026-03-03T14:20:15,ACC-00204,ACC-00597,1999.23,CARD,device-0065,103.84.52.188,0
TXN-0004268,2026-03-03T14:21:00,ACC-00542,ACC-00586,1428.41,UPI,device-0011,103.63.189.41,0
TXN-0004269,2026-03-03T14:21:45,ACC-00093,ACC-00172,1060.18,UPI,device-0120,103.52.156.164,0
TXN-0004270,2026-03-03T14:22:30,ACC-00413,ACC-00487,2398.46,CARD,device-0027,103.141.23.187,0
TXN-0004271,2026-03-03T14:23:15,ACC-00417,ACC-00246,4373.55,CRYPTO,device-0063,103.44.132.108,0
TXN-0004272,2026-03-03T14:24:00,ACC-00232,ACC-00469,2713.09,UPI,device-0029,103.117.151.19,0
TXN-0004273,2026-03-03T14:24:45,ACC-00388,ACC-00191,1244.71,CARD,device-0053,103.64.192.48,0
TXN-0004274,2026-03-03T14:25:30,ACC-00185,ACC-00483,4175.6,NET_BANKING,device-0000,103.89.67.23,0
TXN-0004275,2026-03-03T14:26:15,ACC-00313,ACC-00298,726.59,NET_BANKING,device-0084,103.96.88.72,0
TXN-0004276,2026-03-03T14:27:00,ACC-00268,ACC-00338,1047.79,CARD,device-0039,103.98.94.86,0
TXN-0004277,2026-03-03T14:27:45,ACC-00195,ACC-00595,1969.5,UPI,device-0045,103.109.127.163,0
TXN-0004278,2026-03-03T14:28:30,ACC-00459,ACC-00552,1232.69,UPI,device-0032,103.66.198.62,0
TXN-0004279,2026-03-03T14:29:15,ACC-00316,ACC-00153,280.01,CRYPTO,device-0076,103.95.85.65,0
TXN-0004280,2026-03-03T14:30:00,ACC-00231,ACC-00457,5173.28,UPI,device-0035,103.91.73.37,0
TXN-0004281,2026-03-03T14:30:45,ACC-00377,ACC-00009,1193.92,UPI,device-0044,103.136.8.152,0
TXN-0004282,2026-03-03T14:31:30,ACC-00037,ACC-00601,2990.31,UPI,device-0101,103.124.172.68,0
TXN-0004283,2026-03-03T14:32:15,ACC-00183,ACC-00451,1705.32,UPI,device-0029,103.107.121.149,0
TXN-0004284,2026-03-03T14:33:00,ACC-00556,ACC-00541,506.92,CRYPTO,device-0030,103.95.85.65,0
TXN-0004285,2026-03-03T14:33:45,ACC-00100,ACC-00308,740.8,NET_BANKING,device-0024,103.26.78.182,0
TXN-0004286,2026-03-03T14:34:30,ACC-00520,ACC-00106,1298.46,CARD,device-0038,103.28.84.196,0
TXN-0004287,2026-03-03T14:35:15,ACC-00588,ACC-00353,4494.82,CARD,device-0058,103.24.72.168,0
TXN-0004288,2026-03-03T14:36:00,ACC-00274,ACC-00228,411.71,CARD,device-0013,103.141.23.187,0
TXN-0004289,2026-03-03T14:36:45,ACC-00016,ACC-00611,789.42,CARD,device-0053,103.106.118.142,0
TXN-0004290,2026-03-03T14:37:30,ACC-00114,ACC-00424,271.93,CRYPTO,device-0077,103.123.169.61,0
TXN-0004291,2026-03-03T14:38:15,ACC-00551,ACC-00100,917.59,CRYPTO,device-0083,103.122.166.54,0
TXN-0004292,2026-03-03T14:39:00,ACC-00558,ACC-00505,2177.28,CRYPTO,device-0015,103.105.115.135,0
TXN-0004293,2026-03-03T14:39:45,ACC-00591,ACC-00218,1761.06,UPI,device-0091,103.23.69.161,0
TXN-0004294,2026-03-03T14:40:30,ACC-00098,ACC-00097,6597.14,CRYPTO,device-0097,103.65.195.55,0
TXN-0004295,2026-03-03T14:41:15,ACC-00253,ACC-00567,1645.9,UPI,device-0066,103.102.106.114,0
TXN-0004296,2026-03-03T14:42:00,ACC-00034,ACC-00562,1360.88,NET_BANKING,device-0023,103.74.22.118,0
TXN-0004297,2026-03-03T14:42:45,ACC-00068,ACC-00379,1931.8,UPI,device-0019,103.139.17.173,0
TXN-0004298,2026-03-03T14:43:30,ACC-00437,ACC-00125,1032.55,NET_BANKING,device-0101,103.97.91.79,0
TXN-0004299,2026-03-03T14:44:15,ACC-00154,ACC-00394,871.14,NET_BANKING,device-0065,103.56.168.192,0
TXN-0004300,2026-03-03T14:45:00,ACC-00412,ACC-00398,1637.15,UPI,device-0036,103.43.129.101,0
TXN-0004301,2026-03-03T14:45:45,ACC-00373,ACC-00326,4944.83,CARD,device-0051,103.104.112.128,0
TXN-0004302,2026-03-03T14:46:30,ACC-00491,ACC-00339,2973.16,CARD,device-0091,103.40.120.80,0
TXN-0004303,2026-03-03T14:47:15,ACC-00037,ACC-00203,1108.83,UPI,device-0115,103.102.106.114,0
TXN-0004304,2026-03-03T14:48:00,ACC-00290,ACC-00204,3678.84,CARD,device-0009,103.138.14.166,0
TXN-0004305,2026-03-03T14:48:45,ACC-00578,ACC-00623,4180.3,CARD,device-0103,103.14.42.98,0
TXN-0004306,2026-03-03T14:49:30,ACC-00604,ACC-00166,2815.66,CARD,device-0105,103.67.1.69,0
TXN-0004307,2026-03-03T14:50:15,ACC-00426,ACC-00176,214.46,NET_BANKING,device-0002,103.32.96.24,0
TXN-0004308,2026-03-03T14:51:00,ACC-00154,ACC-00387,223.33,NET_BANKING,device-0025,103.8.24.56,0
TXN-0004309,2026-03-03T14:51:45,ACC-00562,ACC-00036,8322.53,UPI,device-0009,103.139.17.173,0
TXN-0004310,2026-03-03T14:52:30,ACC-00425,ACC-00103,3304.55,CRYPTO,device-0064,103.73.19.111,0
TXN-0004311,2026-03-03T14:53:15,ACC-00599,ACC-00055,5035.72,CARD,device-0033,103.65.195.55,0
TXN-0004312,2026-03-03T14:54:00,ACC-00032,ACC-00101,1218.19,NET_BANKING,device-0072,103.138.14.166,0
TXN-0004313,2026-03-03T14:54:45,ACC-00558,ACC-00056,2981.93,UPI,device-0099,103.56.168.192,0
TXN-0004314,2026-03-03T14:55:30,ACC-00314,ACC-00192,204.08,CRYPTO,device-0083,103.109.127.163,0
TXN-0004315,2026-03-03T14:56:15,ACC-00181,ACC-00490,1188.16,CARD,device-0115,103.95.85.65,0
TXN-0004316,2026-03-03T14:57:00,ACC-00013,ACC-00426,10275.48,UPI,device-0112,103.103.109.121,0
TXN-0004317,2026-03-03T14:57:45,ACC-00505,ACC-00330,1952.66,CARD,device-0014,103.124.172.68,0
TXN-0004318,2026-03-03T14:58:30,ACC-00515,ACC-00588,1135.03,NET_BANKING,device-0040,103.122.166.54,0
TXN-0004319,2026-03-03T14:59:15,ACC-00461,ACC-00617,2717.21,CRYPTO,device-0084,103.5.15.35,0
TXN-0004320,2026-03-03T15:00:00,ACC-00334,ACC-00542,1039.06,CRYPTO,device-0034,103.15.45.105,0
TXN-0004321,2026-03-03T15:00:45,ACC-00172,ACC-00008,1344.14,CRYPTO,device-0082,103.15.45.105,0
TXN-0004322,2026-03-03T15:01:30,ACC-00002,ACC-00139,6123.71,CARD,device-0026,103.82.46.174,0
TXN-0004323,2026-03-03T15:02:15,ACC-00384,ACC-00409,474.25,CARD,device-0033,103.36.108.52,0
TXN-0004324,2026-03-03T15:03:00,ACC-00526,ACC-00346,4040.34,CARD,device-0026,103.43.129.101,0
TXN-0004325,2026-03-03T15:03:45,ACC-00579,ACC-00190,3509.11,CARD,device-0101,103.136.8.152,0
TXN-0004326,2026-03-03T15:04:30,ACC-00369,ACC-00182,712.83,UPI,device-0048,103.8.24.56,0
TXN-0004327,2026-03-03T15:05:15,ACC-00103,ACC-00169,4604.98,NET_BANKING,device-0095,103.127.181.89,0
TXN-0004328,2026-03-03T15:06:00,ACC-00445,ACC-00106,3501.73,UPI,device-0044,103.46.138.122,0
TXN-0004329,2026-03-03T15:06:45,ACC-00091,ACC-00423,4947.18,NET_BANKING,device-0008,103.113.139.191,0
TXN-0004330,2026-03-03T15:07:30,ACC-00306,ACC-00151,6802.08,CARD,device-0017,103.117.151.19,0
TXN-0004331,2026-03-03T15:08:15,ACC-00268,ACC-00104,5474.4,CARD,device-0015,103.1.3.7,0
TXN-0004332,2026-03-03T15:09:00,ACC-00282,ACC-00125,5146.14,NET_BANKING,device-0067,103.31.93.17,0
TXN-0004333,2026-03-03T15:09:45,ACC-00009,ACC-00498,863.9,CARD,device-0012,103.125.175.75,0
TXN-0004334,2026-03-03T15:10:30,ACC-00026,ACC-00022,1441.63,UPI,device-0098,103.34.102.38,0
TXN-0004335,2026-03-03T15:11:15,ACC-00494,ACC-00616,5759.62,CRYPTO,device-0090,103.114.142.198,0
TXN-0004336,2026-03-03T15:12:00,ACC-00064,ACC-00238,607.19,CARD,device-0043,103.14.42.98,0
TXN-0004337,2026-03-03T15:12:45,ACC-00315,ACC-00596,5781.8,NET_BANKING,device-0106,103.44.132.108,0
TXN-0004338,2026-03-03T15:13:30,ACC-00078,ACC-00437,3068.27,CARD,device-0033,103.58.174.6,0
TXN-0004339,2026-03-03T15:14:15,ACC-00566,ACC-00288,3143.66,NET_BANKING,device-0091,103.68.4.76,0
TXN-0004340,2026-03-03T15:15:00,ACC-00232,ACC-00166,8265.23,CARD,device-0041,103.78.34.146,0
TXN-0004341,2026-03-03T15:15:45,ACC-00412,ACC-00158,3071.65,UPI,device-0083,103.29.87.3,0
TXN-0004342,2026-03-03T15:16:30,ACC-00432,ACC-00485,4070.52,CARD,device-0043,103.87.61.9,0
TXN-0004343,2026-03-03T15:17:15,ACC-00223,ACC-00311,1427.91,NET_BANKING,device-0023,103.79.37.153,0
TXN-0004344,2026-03-03T15:18:00,ACC-00140,ACC-00033,3982.45,UPI,device-0102,103.37.111.59,0
TXN-0004345,2026-03-03T15:18:45,ACC-00036,ACC-00140,4493.45,UPI,device-0017,103.18.54.126,0
TXN-0004346,2026-03-03T15:19:30,ACC-00398,ACC-00139,1278.53,NET_BANKING,device-0050,103.92.76.44,0
TXN-0004347,2026-03-03T15:20:15,ACC-00409,ACC-00122,3115.82,NET_BANKING,device-0049,103.75.25.125,0
TXN-0004348,2026-03-03T15:21:00,ACC-00405,ACC-00188,539.61,CARD,device-0012,103.41.123.87,0
TXN-0004349,2026-03-03T15:21:45,ACC-00133,ACC-00605,8826.13,UPI,device-0006,103.14.42.98,0
TXN-0004350,2026-03-03T15:22:30,ACC-00193,ACC-00073,6179.07,UPI,device-0076,103.50.150.150,0
TXN-0004351,2026-03-03T15:23:15,ACC-00220,ACC-00234,7565.21,NET_BANKING,device-0092,103.8.24.56,0
TXN-0004352,2026-03-03T15:24:00,ACC-00551,ACC-00258,4139.17,UPI,device-0037,103.134.2.138,0
TXN-0004353,2026-03-03T15:24:45,ACC-00420,ACC-00091,3000.24,CARD,device-0060,103.49.147.143,0
TXN-0004354,2026-03-03T15:25:30,ACC-00548,ACC-00370,1565.09,CARD,device-0119,103.67.1.69,0
TXN-0004355,2026-03-03T15:26:15,ACC-00260,ACC-00592,1828.31,CRYPTO,device-0052,103.131.193.117,0
TXN-0004356,2026-03-03T15:27:00,ACC-00114,ACC-00068,3317.19,NET_BANKING,device-0040,103.139.17.173,0
TXN-0004357,2026-03-03T15:27:45,ACC-00053,ACC-00549,4959.91,CRYPTO,device-0108,103.53.159.171,0
TXN-0004358,2026-03-03T15:28:30,ACC-00303,ACC-00167,1228.71,CARD,device-0071,103.18.54.126,0
TXN-0004359,2026-03-03T15:29:15,ACC-00355,ACC-00351,1515.4,CRYPTO,device-0076,103.12.36.84,0
TXN-0004360,2026-03-03T15:30:00,ACC-00427,ACC-00266,3043.42,UPI,device-0015,103.47.141.129,0
TXN-0004361,2026-03-03T15:30:45,ACC-00396,ACC-00195,4259.16,CARD,device-0005,103.113.139.191,0
TXN-0004362,2026-03-03T15:31:30,ACC-00281,ACC-00178,1710.03,UPI,device-0119,103.16.48.112,0
TXN-0004363,2026-03-03T15:32:15,ACC-00590,ACC-00564,531.15,CRYPTO,device-0111,103.110.130.170,0
TXN-0004364,2026-03-03T15:33:00,ACC-00369,ACC-00324,767.16,NET_BANKING,device-0004,103.10.30.70,0
TXN-0004365,2026-03-03T15:33:45,ACC-00368,ACC-00355,3924.18,CARD,device-0059,103.72.16.104,0
TXN-0004366,2026-03-03T15:34:30,ACC-00242,ACC-00338,545.41,CRYPTO,device-0100,103.107.121.149,0
TXN-0004367,2026-03-03T15:35:15,ACC-00134,ACC-00604,4459.61,CARD,device-0114,103.106.118.142,0
TXN-0004368,2026-03-03T15:36:00,ACC-00495,ACC-00436,1564.0,NET_BANKING,device-0047,103.60.180.20,0
TXN-0004369,2026-03-03T15:36:45,ACC-00374,ACC-00617,1188.28,NET_BANKING,device-0050,103.81.43.167,0
TXN-0004370,2026-03-03T15:37:30,ACC-00159,ACC-00155,5889.79,UPI,device-0006,103.95.85.65,0
TXN-0004371,2026-03-03T15:38:15,ACC-00601,ACC-00227,393.35,CRYPTO,device-0006,103.86.58.2,0
TXN-0004372,2026-03-03T15:39:00,ACC-00320,ACC-00353,11300.54,NET_BANKING,device-0102,103.73.19.111,0
TXN-0004373,2026-03-03T15:39:45,ACC-00450,ACC-00221,1520.7,UPI,device-0083,103.35.105.45,0
TXN-0004374,2026-03-03T15:40:30,ACC-00547,ACC-00172,3203.81,NET_BANKING,device-0093,103.71.13.97,0
TXN-0004375,2026-03-03T15:41:15,ACC-00317,ACC-00358,327.36,CRYPTO,device-0027,103.6.18.42,0
TXN-0004376,2026-03-03T15:42:00,ACC-00168,ACC-00288,1346.88,CRYPTO,device-0009,103.24.72.168,0
TXN-0004377,2026-03-03T15:42:45,ACC-00133,ACC-00114,3077.39,UPI,device-0010,103.113.139.191,0
TXN-0004378,2026-03-03T15:43:30,ACC-00345,ACC-00179,363.83,NET_BANKING,device-0017,103.94.82.58,0
TXN-0004379,2026-03-03T15:44:15,ACC-00498,ACC-00404,1394.32,UPI,device-0090,103.77.31.139,0
TXN-0004380,2026-03-03T15:45:00,ACC-00426,ACC-00401,1737.05,CRYPTO,device-0004,103.111.133.177,0
TXN-0004381,2026-03-03T15:45:45,ACC-00022,ACC-00039,1965.69,NET_BANKING,device-0069,103.94.82.58,0
TXN-0004382,2026-03-03T15:46:30,ACC-00390,ACC-00135,2929.11,CRYPTO,device-0085,103.141.23.187,0
TXN-0004383,2026-03-03T15:47:15,ACC-00016,ACC-00535,3661.55,CARD,device-0117,103.33.99.31,0
TXN-0004384,2026-03-03T15:48:00,ACC-00589,ACC-00135,1532.86,CARD,device-0070,103.78.34.146,0
TXN-0004385,2026-03-03T15:48:45,ACC-00093,ACC-00094,1674.72,NET_BANKING,device-0087,103.4.12.28,0
TXN-0004386,2026-03-03T15:49:30,ACC-00162,ACC-00468,2027.25,CRYPTO,device-0119,103.112.136.184,0
